time,event
2021-08-30 13:59:33.739, sent intermediate mtsq
2021-08-30 13:59:33.840, received ack
2021-08-30 13:59:33.898, sent data-link mtsq
2021-08-30 13:59:33.959, received intermediate mtsq
2021-08-30 13:59:34.024, sent max payload request
2021-08-30 13:59:33.976, received ack
2021-08-30 13:59:34.087, received ack
2021-08-30 13:59:34.145, sent basic mtsq
2021-08-30 13:59:34.204, received ack
2021-08-30 13:59:34.320, received app nak args ==> reserved=default; app_nak_reason=no reason
2021-08-30 13:59:34.394, sent ack
2021-08-30 13:59:37.908, sent shed
2021-08-30 13:59:37.968, received ack
2021-08-30 13:59:38.083, received app nak args ==> reserved=default; app_nak_reason=no reason
2021-08-30 13:59:38.139, sent ack
2021-08-30 13:59:40.228, sent endshed
2021-08-30 13:59:40.326, received ack
2021-08-30 13:59:40.440, received app nak args ==> reserved=default; app_nak_reason=no reason
2021-08-30 13:59:40.498, sent ack
2021-08-30 13:59:42.207, sent loadup
2021-08-30 13:59:42.273, received ack
2021-08-30 13:59:42.393, received app nak args ==> reserved=default; app_nak_reason=no reason
2021-08-30 13:59:42.451, sent ack
2021-08-30 13:59:43.696, sent critical peak event
2021-08-30 13:59:43.823, received ack
2021-08-30 13:59:43.937, received app nak args ==> reserved=default; app_nak_reason=no reason
2021-08-30 13:59:43.995, sent ack
2021-08-30 13:59:45.547, sent grid emergency
2021-08-30 13:59:45.613, waiting for message timeout -- Timout!
2021-08-30 13:59:45.669, received ack
2021-08-30 13:59:45.782, received app nak args ==> reserved=default; app_nak_reason=no reason
2021-08-30 13:59:45.841, sent ack
2021-08-30 13:59:49.489, sent operating status request
2021-08-30 13:59:49.625, received ack
2021-08-30 13:59:49.739, received operating status response args ==> reserved=default; op_state_code=idle normal
2021-08-30 13:59:49.797, sent ack
2021-08-30 13:59:49.846, sent app ack
2021-08-30 13:59:49.956, received ack
2021-08-30 13:59:54.697, sent commodity read request
2021-08-30 13:59:54.771, waiting for message timeout -- Timout!
2021-08-30 13:59:54.782, received ack
2021-08-30 13:59:54.903, received commodity read response args ==> reserved=default; intermediate_response_code=success; commodity_code=electricity consumed; instantaneous_rate=default; cumulative_amount=0x00 0x00 0x00 0x00 0x16 0xda
2021-08-30 13:59:54.962, sent ack
2021-08-30 13:59:59.354, sent outside comm connection status
2021-08-30 13:59:59.367, waiting for message timeout -- Timout!
2021-08-30 13:59:59.437, received ack
2021-08-30 13:59:59.550, received app ack args ==> reserved=default; last_opcode=0x0e
2021-08-30 13:59:59.608, sent ack
2021-08-30 14:00:03.051, sent shed
2021-08-30 14:00:03.108, received ack
2021-08-30 14:00:03.220, received app ack args ==> reserved=default; last_opcode=0x01
2021-08-30 14:00:03.279, sent ack
2021-08-30 14:00:13.028, sent loadup
2021-08-30 14:00:13.168, received ack
2021-08-30 14:00:13.282, received app ack args ==> reserved=default; last_opcode=0x17
2021-08-30 14:00:13.340, sent ack
2021-08-30 14:00:23.453, sent operating status request
2021-08-30 14:00:23.533, received ack
2021-08-30 14:00:23.646, received operating status response args ==> reserved=default; op_state_code=idle curtailed
2021-08-30 14:00:23.704, sent ack
2021-08-30 14:00:23.753, sent app ack
2021-08-30 14:00:23.863, received ack
2021-08-30 14:00:27.150, sent commodity read request
2021-08-30 14:00:27.291, received ack
2021-08-30 14:00:27.413, received commodity read response args ==> reserved=default; intermediate_response_code=success; commodity_code=electricity consumed; instantaneous_rate=default; cumulative_amount=0x00 0x00 0x00 0x00 0x16 0xda
2021-08-30 14:00:27.472, sent ack
2021-08-30 14:00:30.791, sent endshed
2021-08-30 14:00:30.863, received ack
2021-08-30 14:00:30.977, received app ack args ==> reserved=default; last_opcode=0x02
2021-08-30 14:00:31.035, sent ack
